x_m,y_m,z_m,T_ice,T_ftst_interp,abs_err,pct_err
0.0014,0.0084,0.005001,26.3766,26.3762,0.00039999999999906777,0.0015164956817749543
0.0014,0.0085,0.005001,26.3006,26.3003,0.0002999999999993008,0.0011406583880188646
0.0014,0.0086,0.005001,26.2228,26.2225,0.0002999999999993008,0.0011440425888893993
0.0014,0.0087,0.005001,26.1433,26.143,0.0002999999999993008,0.001147521544714284
0.0014,0.0088,0.005001,26.0621,26.0619,0.00019999999999953388,0.0007673978689343
0.0014,0.0089,0.005001,25.9794,25.9792,0.00019999999999953388,0.0007698407199532176
0.0014,0.009,0.005001,25.8952,25.895,0.00019999999999953388,0.0007723439092941015
0.0014,0.0091,0.005001,25.8097,25.8095,0.00019999999999953388,0.0007749024591511181
0.0014,0.0092,0.005001,25.723,25.7228,0.00019999999999953388,0.0007775142868231783
0.0014,0.0093,0.005001,25.6351,25.6349,0.0002000000000030866,0.0007801802996792632
0.0014,0.0094,0.005001,25.5462,25.5461,9.999999999976694e-05,0.0003914476517046099
0.0014,0.0095,0.005001,25.4565,25.4564,9.999999999976694e-05,0.00039282697935601136
0.0014,0.0096,0.005001,25.3661,25.366,9.999999999976694e-05,0.00039422694067973795
0.0014,0.0097,0.005001,25.2751,25.275,9.999999999976694e-05,0.000395646308025539
0.0014,0.0098,0.005001,25.1836,25.1836,0.0,0.0
0.0014,0.0099,0.005001,25.0919,25.0919,0.0,0.0
0.0014,0.01,0.005001,25.0,25.0,0.0,0.0
0.0015,0.0,0.005001,25.0,25.0,0.0,0.0
0.0015,0.0001,0.005001,25.0977,25.0977,0.0,0.0
0.0015,0.0002,0.005001,25.1952,25.1952,0.0,0.0
0.0015,0.0003,0.005001,25.2925,25.2925,0.0,0.0
0.0015,0.0004,0.005001,25.3892,25.3892,0.0,0.0
0.0015,0.0005,0.005001,25.4854,25.4854,0.0,0.0
0.0015,0.0006,0.005001,25.5807,25.5808,9.999999999976694e-05,0.00039091971681683087
0.0015,0.0007,0.005001,25.6752,25.6753,9.999999999976694e-05,0.0003894808998557482
0.0015,0.0008,0.005001,25.7687,25.7687,0.0,0.0
0.0015,0.0009,0.005001,25.8609,25.8609,0.0,0.0
0.0015,0.001,0.005001,25.9518,25.9519,9.999999999976694e-05,0.00038532972664617906
0.0015,0.0011,0.005001,26.0413,26.0414,9.999999999976694e-05,0.00038400540679521804
0.0015,0.0012,0.005001,26.1293,26.1294,9.999999999976694e-05,0.0003827121277637102
0.0015,0.0013,0.005001,26.2156,26.2157,9.999999999976694e-05,0.0003814522650626465
0.0015,0.0014,0.005001,26.3002,26.3003,9.999999999976694e-05,0.00038022524543449536
0.0015,0.0015,0.005001,26.3829,26.383,9.999999999976694e-05,0.00037903338905034384
0.0015,0.0016,0.005001,26.4636,26.4638,0.00019999999999953388,0.0007557550748935381
0.0015,0.0017,0.005001,26.5424,26.5426,0.00019999999999953388,0.0007535113629495688
0.0015,0.0018,0.005001,26.6191,26.6193,0.00019999999999953388,0.0007513402030854777
0.0015,0.0019,0.005001,26.6936,26.6938,0.00019999999999953388,0.0007492432643012798
0.0015,0.002,0.005001,26.766,26.7662,0.0002000000000030866,0.0007472166181090905
0.0015,0.0021,0.005001,26.8361,26.8363,0.0002000000000030866,0.0007452647739540364
0.0015,0.0022,0.005001,26.9039,26.9041,0.00019999999999953388,0.000743386646543908
0.0015,0.0023,0.005001,26.9693,26.9696,0.0002999999999993008,0.001112375923732873
0.0015,0.0024,0.005001,27.0324,27.0327,0.0002999999999993008,0.0011097793758574517
0.0015,0.0025,0.005001,27.0932,27.0934,0.00019999999999953388,0.000738192609213849
0.0015,0.0026,0.005001,27.1514,27.1518,0.0004000000000026205,0.0014732205337573967
0.0015,0.0027,0.005001,27.2073,27.2077,0.00039999999999906777,0.0014701936612565491
0.0015,0.0028,0.005001,27.2608,27.2611,0.0002999999999993008,0.0011004812771425998
0.0015,0.0029,0.005001,27.3118,27.3121,0.0002999999999993008,0.0010984263212211933
0.0015,0.003,0.005001,27.3604,27.3607,0.00030000000000285354,0.001096475197741417
0.0015,0.0031,0.005001,27.4065,27.4068,0.0002999999999993008,0.001094630835748052
0.0015,0.0032,0.005001,27.4501,27.4505,0.0004000000000026205,0.0014571895913042428
0.0015,0.0033,0.005001,27.4914,27.4918,0.0004000000000026205,0.0014550004728846328
0.0015,0.0034,0.005001,27.5302,27.5306,0.00039999999999906777,0.0014529498514324387
0.0015,0.0035,0.005001,27.5666,27.567,0.00039999999999906777,0.001451031320507619
0.0015,0.0036,0.005001,27.6005,27.6009,0.00039999999999906777,0.001449249107802588
0.0015,0.0037,0.005001,27.6321,27.6325,0.00039999999999906777,0.0014475917501711897
0.0015,0.0038,0.005001,27.6613,27.6617,0.00039999999999906777,0.0014460636340267931
0.0015,0.0039,0.005001,27.6881,27.6884,0.00030000000000285354,0.001083497964839923
0.0015,0.004,0.005001,27.7125,27.7129,0.0004000000000026205,0.0014433919711415648
0.0015,0.0041,0.005001,27.7346,27.7349,0.0002999999999993008,0.0010816813655119958
0.0015,0.0042,0.005001,27.7543,27.7546,0.0002999999999993008,0.0010809135881621587
0.0015,0.0043,0.005001,27.7716,27.7719,0.0002999999999993008,0.0010802402454280274
0.0015,0.0044,0.005001,27.7866,27.787,0.00039999999999906777,0.0014395428012029302
0.0015,0.0045,0.005001,27.7994,27.7997,0.00030000000000285354,0.0010791599818803382
0.0015,0.0046,0.005001,27.8098,27.81,0.00019999999999953388,0.000719170939738965
0.0015,0.0047,0.005001,27.8178,27.8181,0.00030000000000285354,0.0010784461747616375
0.0015,0.0048,0.005001,27.8236,27.8238,0.00019999999999953388,0.0007188142440213586
0.0015,0.0049,0.005001,27.8271,27.8273,0.00019999999999953388,0.000718723833958719
0.0015,0.005,0.005001,27.8283,27.8284,9.999999999976694e-05,0.000359346420729126
0.0015,0.0051,0.005001,27.8272,27.8273,9.999999999976694e-05,0.0003593606255741266
0.0015,0.0052,0.005001,27.8237,27.8238,9.999999999976694e-05,0.00035940583028052834
0.0015,0.0053,0.005001,27.818,27.8181,9.999999999976694e-05,0.00035947947372119975
0.0015,0.0054,0.005001,27.8099,27.81,9.999999999976694e-05,0.0003595841768570306
0.0015,0.0055,0.005001,27.7996,27.7997,9.999999999976694e-05,0.0003597174060049905
0.0015,0.0056,0.005001,27.7869,27.787,9.999999999976694e-05,0.0003598818148111641
0.0015,0.0057,0.005001,27.772,27.7719,9.999999999976694e-05,0.0003600748955774282
0.0015,0.0058,0.005001,27.7546,27.7546,0.0,0.0
0.0015,0.0059,0.005001,27.735,27.7349,9.999999999976694e-05,0.0003605552550919897
0.0015,0.006,0.005001,27.7129,27.7129,0.0,0.0
0.0015,0.0061,0.005001,27.6886,27.6884,0.00019999999999953388,0.0007223189326998356
0.0015,0.0062,0.005001,27.6618,27.6617,9.999999999976694e-05,0.00036150937393721066
0.0015,0.0063,0.005001,27.6327,27.6325,0.00019999999999953388,0.000723780159012788
0.0015,0.0064,0.005001,27.6011,27.6009,0.00019999999999953388,0.0007246088018214008
0.0015,0.0065,0.005001,27.5672,27.567,0.00019999999999953388,0.0007254998694083064
0.0015,0.0066,0.005001,27.5308,27.5306,0.00019999999999953388,0.0007264590930867487
0.0015,0.0067,0.005001,27.492,27.4918,0.00019999999999953388,0.0007274843590845577
0.0015,0.0068,0.005001,27.4508,27.4505,0.0002999999999993008,0.001092864324534403
0.0015,0.0069,0.005001,27.4071,27.4068,0.0002999999999993008,0.0010946068719393512
0.0015,0.007,0.005001,27.361,27.3607,0.0002999999999993008,0.0010964511530985339
0.0015,0.0071,0.005001,27.3124,27.3121,0.0002999999999993008,0.0010984021909436368
0.0015,0.0072,0.005001,27.2614,27.2611,0.0002999999999993008,0.0011004570564948602
0.0015,0.0073,0.005001,27.208,27.2077,0.0002999999999993008,0.0011026168773863932
0.0015,0.0074,0.005001,27.1521,27.1518,0.0002999999999993008,0.001104886914821652
0.0015,0.0075,0.005001,27.0938,27.0934,0.0004000000000026205,0.0014763525234651681
0.0015,0.0076,0.005001,27.0331,27.0327,0.0004000000000026205,0.001479667518718185
0.0015,0.0077,0.005001,26.97,26.9696,0.00039999999999906777,0.001483129403036904
0.0015,0.0078,0.005001,26.9045,26.9041,0.00039999999999906777,0.0014867401364048875
0.0015,0.0079,0.005001,26.8367,26.8363,0.00039999999999906777,0.0014904962234516647
0.0015,0.008,0.005001,26.7666,26.7662,0.00039999999999906777,0.0014943997369821077
0.0015,0.0081,0.005001,26.6942,26.6938,0.00039999999999906777,0.001498452847431475
0.0015,0.0082,0.005001,26.6196,26.6193,0.0002999999999993008,0.0011269891358220618
0.0015,0.0083,0.005001,26.5429,26.5426,0.0002999999999993008,0.0011302457530989061
0.0015,0.0084,0.005001,26.4641,26.4638,0.0002999999999993008,0.001133611194029986
0.0015,0.0085,0.005001,26.3833,26.383,0.0002999999999993008,0.0011370829274552064
0.0015,0.0086,0.005001,26.3006,26.3003,0.0002999999999993008,0.0011406583880188646
0.0015,0.0087,0.005001,26.216,26.2157,0.00030000000000285354,0.0011443393347682412
0.0015,0.0088,0.005001,26.1297,26.1294,0.0002999999999993008,0.0011481188073314635
0.0015,0.0089,0.005001,26.0417,26.0414,0.0002999999999993008,0.0011519985254391585
0.0015,0.009,0.005001,25.9522,25.9519,0.00030000000000285354,0.001155971362747058
0.0015,0.0091,0.005001,25.8612,25.8609,0.0002999999999993008,0.0011600389773068892
0.0015,0.0092,0.005001,25.7689,25.7687,0.00019999999999953388,0.0007761293652407597
0.0015,0.0093,0.005001,25.6754,25.6753,9.999999999976694e-05,0.0003894778659719539
0.0015,0.0094,0.005001,25.5809,25.5808,9.999999999976694e-05,0.00039091666047622655
0.0015,0.0095,0.005001,25.4855,25.4854,9.999999999976694e-05,0.00039237998077245115
0.0015,0.0096,0.005001,25.3894,25.3892,0.00019999999999953388,0.0007877303126482942
0.0015,0.0097,0.005001,25.2926,25.2925,9.999999999976694e-05,0.000395372559561939
0.0015,0.0098,0.005001,25.1953,25.1952,9.999999999976694e-05,0.00039689942171660183
0.0015,0.0099,0.005001,25.0977,25.0977,0.0,0.0
0.0015,0.01,0.005001,25.0,25.0,0.0,0.0
0.0016,0.0,0.005001,25.0,25.0,0.0,0.0
0.0016,0.0001,0.005001,25.1034,25.1034,0.0,0.0
0.0016,0.0002,0.005001,25.2066,25.2066,0.0,0.0
0.0016,0.0003,0.005001,25.3095,25.3095,0.0,0.0
0.0016,0.0004,0.005001,25.4119,25.4119,0.0,0.0
0.0016,0.0005,0.005001,25.5137,25.5137,0.0,0.0
0.0016,0.0006,0.005001,25.6146,25.6147,9.999999999976694e-05,0.0003904023486596044
0.0016,0.0007,0.005001,25.7146,25.7146,0.0,0.0
0.0016,0.0008,0.005001,25.8135,25.8135,0.0,0.0
0.0016,0.0009,0.005001,25.9111,25.9112,9.999999999976694e-05,0.00038593498539144644
0.0016,0.001,0.005001,26.0074,26.0074,0.0,0.0
0.0016,0.0011,0.005001,26.1021,26.1022,9.999999999976694e-05,0.00038311093743324527
0.0016,0.0012,0.005001,26.1952,26.1953,9.999999999976694e-05,0.0003817493281202783
0.0016,0.0013,0.005001,26.2866,26.2867,9.999999999976694e-05,0.0003804219640416149
0.0016,0.0014,0.005001,26.3761,26.3762,9.999999999976694e-05,0.0003791311073273272
0.0016,0.0015,0.005001,26.4636,26.4638,0.00019999999999953388,0.0007557550748935381
0.0016,0.0016,0.005001,26.5492,26.5493,9.999999999976694e-05,0.0003766591837033251
0.0016,0.0017,0.005001,26.6326,26.6327,9.999999999976694e-05,0.00037547967528428765
0.0016,0.0018,0.005001,26.7137,26.7139,0.00019999999999953388,0.0007486795165009954
0.0016,0.0019,0.005001,26.7927,26.7929,0.00019999999999953388,0.0007464719867707488
0.0016,0.002,0.005001,26.8692,26.8695,0.0002999999999993008,0.001116520030366701
0.0016,0.0021,0.005001,26.9435,26.9437,0.00019999999999953388,0.000742294059790029
0.0016,0.0022,0.005001,27.0152,27.0155,0.0002999999999993008,0.0011104859486485007
0.0016,0.0023,0.005001,27.0846,27.0849,0.00030000000000285354,0.0011076405042084523
0.0016,0.0024,0.005001,27.1514,27.1517,0.00030000000000285354,0.0011049154003213188
0.0016,0.0025,0.005001,27.2157,27.216,0.00030000000000285354,0.0011023049195973008
0.0016,0.0026,0.005001,27.2774,27.2778,0.00039999999999906777,0.0014664154208210941
0.0016,0.0027,0.005001,27.3366,27.337,0.00039999999999906777,0.001463239759147272
0.0016,0.0028,0.005001,27.3932,27.3936,0.00039999999999906777,0.0014602164040676269
0.0016,0.0029,0.005001,27.4473,27.4476,0.00030000000000285354,0.00109300368343277
0.0016,0.003,0.005001,27.4987,27.4991,0.00039999999999906777,0.0014546142181232323
0.0016,0.0031,0.005001,27.5475,27.5479,0.00039999999999906777,0.001452037389959355
0.0016,0.0032,0.005001,27.5938,27.5942,0.00039999999999906777,0.0014496009973220553
0.0016,0.0033,0.005001,27.6375,27.6379,0.00039999999999906777,0.0014473089099920518
0.0016,0.0034,0.005001,27.6786,27.679,0.00039999999999906777,0.001445159798541304
0.0016,0.0035,0.005001,27.7171,27.7176,0.0005000000000023874,0.0018039405276972318
0.0016,0.0036,0.005001,27.7531,27.7536,0.0004999999999988347,0.0018016005419171793
0.0016,0.0037,0.005001,27.7866,27.787,0.00039999999999906777,0.0014395428012029302
0.0016,0.0038,0.005001,27.8175,27.8179,0.0004000000000026205,0.0014379437404605235
0.0016,0.0039,0.005001,27.8459,27.8463,0.00039999999999906777,0.0014364771833521395
0.0016,0.004,0.005001,27.8717,27.8721,0.00039999999999906777,0.0014351474793394498
0.0016,0.0041,0.005001,27.8951,27.8955,0.00039999999999906777,0.0014339435958252648
0.0016,0.0042,0.005001,27.916,27.9164,0.00039999999999906777,0.0014328700386841003
0.0016,0.0043,0.005001,27.9344,27.9347,0.0002999999999993008,0.001073944670368041
0.0016,0.0044,0.005001,27.9503,27.9506,0.00030000000000285354,0.0010733337388251392
0.0016,0.0045,0.005001,27.9638,27.9641,0.0002999999999993008,0.0010728155686969944
0.0016,0.0046,0.005001,27.9748,27.9751,0.00030000000000285354,0.0010723937257919372
0.0016,0.0047,0.005001,27.9834,27.9836,0.00019999999999953388,0.0007147094348775587
0.0016,0.0048,0.005001,27.9895,27.9897,0.00019999999999953388,0.0007145536719109908
0.0016,0.0049,0.005001,27.9932,27.9934,0.00019999999999953388,0.0007144592258102923
0.0016,0.005,0.005001,27.9944,27.9946,0.00019999999999953388,0.000714428600004025
0.0016,0.0051,0.005001,27.9932,27.9934,0.00019999999999953388,0.0007144592258102923
0.0016,0.0052,0.005001,27.9896,27.9897,9.999999999976694e-05,0.00035727555949268075
0.0016,0.0053,0.005001,27.9835,27.9836,9.999999999976694e-05,0.00035735344041940204
0.0016,0.0054,0.005001,27.975,27.9751,9.999999999976694e-05,0.0003574620196595652
0.0016,0.0055,0.005001,27.964,27.9641,9.999999999976694e-05,0.00035760263195452506
0.0016,0.0056,0.005001,27.9506,27.9506,0.0,0.0
0.0016,0.0057,0.005001,27.9347,27.9347,0.0,0.0
0.0016,0.0058,0.005001,27.9164,27.9164,0.0,0.0
0.0016,0.0059,0.005001,27.8955,27.8955,0.0,0.0
0.0016,0.006,0.005001,27.8722,27.8721,9.999999999976694e-05,0.0003587804335494269
0.0016,0.0061,0.005001,27.8463,27.8463,0.0,0.0
0.0016,0.0062,0.005001,27.818,27.8179,9.999999999976694e-05,0.00035947947372119975
0.0016,0.0063,0.005001,27.7871,27.787,9.999999999976694e-05,0.00035987922453139534
0.0016,0.0064,0.005001,27.7537,27.7536,9.999999999976694e-05,0.000360312318717012
0.0016,0.0065,0.005001,27.7177,27.7176,9.999999999976694e-05,0.00036078029562252044
0.0016,0.0066,0.005001,27.6793,27.679,0.00030000000000285354,0.0010838424382222192
0.0016,0.0067,0.005001,27.6382,27.6379,0.00030000000000285354,0.0010854541902252776
0.0016,0.0068,0.005001,27.5945,27.5942,0.0002999999999993008,0.0010871731685636267
0.0016,0.0069,0.005001,27.5482,27.5479,0.00030000000000285354,0.0010890003702704449
0.0016,0.007,0.005001,27.4994,27.4991,0.00030000000000285354,0.0010909328930916405
0.0016,0.0071,0.005001,27.448,27.4476,0.00039999999999906777,0.0014573010783993485
0.0016,0.0072,0.005001,27.3939,27.3936,0.0002999999999993008,0.001095134318221538
0.0016,0.0073,0.005001,27.3373,27.337,0.0002999999999993008,0.0010974017185284935
0.0016,0.0074,0.005001,27.2781,27.2778,0.0002999999999993008,0.0010997833426788883
0.0016,0.0075,0.005001,27.2164,27.216,0.00039999999999906777,0.0014697020913825968
0.0016,0.0076,0.005001,27.1521,27.1517,0.00039999999999906777,0.0014731825530955361
0.0016,0.0077,0.005001,27.0852,27.0849,0.0002999999999993008,0.0011076159673891637
0.0016,0.0078,0.005001,27.0159,27.0155,0.00039999999999906777,0.0014806095669552116
0.0016,0.0079,0.005001,26.9441,26.9437,0.00039999999999906777,0.0014845550602879776
0.0016,0.008,0.005001,26.8699,26.8695,0.0004000000000026205,0.001488654591206538
0.0016,0.0081,0.005001,26.7933,26.7929,0.00039999999999906777,0.001492910541064568
0.0016,0.0082,0.005001,26.7143,26.7139,0.0004000000000026205,0.0014973254025095382
0.0016,0.0083,0.005001,26.6331,26.6327,0.00039999999999906777,0.0015018905046692004
0.0016,0.0084,0.005001,26.5497,26.5493,0.0004000000000026205,0.0015066083609329125
0.0016,0.0085,0.005001,26.4642,26.4638,0.0004000000000026205,0.0015114758806334797
0.0016,0.0086,0.005001,26.3766,26.3762,0.00039999999999906777,0.0015164956817749543
0.0016,0.0087,0.005001,26.287,26.2867,0.0002999999999993008,0.0011412485258846176
0.0016,0.0088,0.005001,26.1956,26.1953,0.0002999999999993008,0.0011452304967219282
0.0016,0.0089,0.005001,26.1025,26.1022,0.0002999999999993008,0.0011493151996907933
0.0016,0.009,0.005001,26.0077,26.0074,0.0002999999999993008,0.0011535045390376284
0.0016,0.0091,0.005001,25.9114,25.9112,0.00019999999999953388,0.0007718610341375848
0.0016,0.0092,0.005001,25.8138,25.8135,0.0002999999999993008,0.001162169072353893
0.0016,0.0093,0.005001,25.7149,25.7146,0.0002999999999993008,0.0011666387969593084
0.0016,0.0094,0.005001,25.6148,25.6147,9.999999999976694e-05,0.00039039930040352865
0.0016,0.0095,0.005001,25.5138,25.5137,9.999999999976694e-05,0.0003919447514669043
0.0016,0.0096,0.005001,25.412,25.4119,9.999999999976694e-05,0.0003935148748613372
0.0016,0.0097,0.005001,25.3096,25.3095,9.999999999976694e-05,0.0003951069949733026
0.0016,0.0098,0.005001,25.2067,25.2066,9.999999999976694e-05,0.00039671991970294793
0.0016,0.0099,0.005001,25.1034,25.1034,0.0,0.0
0.0016,0.01,0.005001,25.0,25.0,0.0,0.0
0.0017,0.0,0.005001,25.0,25.0,0.0,0.0
0.0017,0.0001,0.005001,25.1089,25.1089,0.0,0.0
0.0017,0.0002,0.005001,25.2177,25.2177,0.0,0.0
0.0017,0.0003,0.005001,25.3262,25.3262,0.0,0.0
0.0017,0.0004,0.005001,25.4341,25.4341,0.0,0.0
0.0017,0.0005,0.005001,25.5413,25.5413,0.0,0.0
0.0017,0.0006,0.005001,25.6476,25.6477,9.999999999976694e-05,0.00038990002963147836
0.0017,0.0007,0.005001,25.753,25.7531,9.999999999976694e-05,0.0003883042752291502
0.0017,0.0008,0.005001,25.8572,25.8573,9.999999999976694e-05,0.0003867394768179195
0.0017,0.0009,0.005001,25.9601,25.9602,9.999999999976694e-05,0.00038520652847933204
0.0017,0.001,0.005001,26.0615,26.0616,9.999999999976694e-05,0.00038370776816285755
0.0017,0.0011,0.005001,26.1614,26.1615,9.999999999976694e-05,0.00038224254053591597
0.0017,0.0012,0.005001,26.2595,26.2596,9.999999999976694e-05,0.00038081456234796224
0.0017,0.0013,0.005001,26.3558,26.3559,9.999999999976694e-05,0.0003794231250797288
0.0017,0.0014,0.005001,26.4501,26.4503,0.00019999999999953388,0.0007561408085395758
0.0017,0.0015,0.005001,26.5424,26.5426,0.00019999999999953388,0.0007535113629495688
0.0017,0.0016,0.005001,26.6325,26.6327,0.00019999999999953388,0.0007509621702788937
0.0017,0.0017,0.005001,26.7204,26.7207,0.0002999999999993008,0.0011227376835649526
0.0017,0.0018,0.005001,26.806,26.8063,0.0002999999999993008,0.00111915242855812
0.0017,0.0019,0.005001,26.8892,26.8895,0.00030000000000285354,0.0011156895705444656
0.0017,0.002,0.005001,26.97,26.9702,0.00019999999999953388,0.000741564701518452
0.0017,0.0021,0.005001,27.0482,27.0485,0.0002999999999993008,0.0011091311066883925
0.0017,0.0022,0.005001,27.1239,27.1242,0.0002999999999993008,0.0011060356364655886
0.0017,0.0023,0.005001,27.197,27.1973,0.0002999999999993008,0.0011030628378103828
0.0017,0.0024,0.005001,27.2674,27.2678,0.0004000000000026205,0.001466953211536875
0.0017,0.0025,0.005001,27.3352,27.3356,0.00039999999999906777,0.001463314700456017
0.0017,0.0026,0.005001,27.4003,27.4007,0.00039999999999906777,0.0014598380309670082
0.0017,0.0027,0.005001,27.4627,27.4631,0.00039999999999906777,0.0014565210266982243
0.0017,0.0028,0.005001,27.5224,27.5228,0.00039999999999906777,0.001453361625436202
0.0017,0.0029,0.005001,27.5794,27.5798,0.00039999999999906777,0.0014503578758024223
0.0017,0.003,0.005001,27.6336,27.6341,0.0004999999999988347,0.0018093914654580534
0.0017,0.0031,0.005001,27.6852,27.6856,0.0004000000000026205,0.0014448152803758184
0.0017,0.0032,0.005001,27.734,27.7344,0.00039999999999906777,0.0014422730222797048
0.0017,0.0033,0.005001,27.78,27.7805,0.0004999999999988347,0.0017998560115148191
0.0017,0.0034,0.005001,27.8234,27.8239,0.0004999999999988347,0.0017970485274941838
0.0017,0.0035,0.005001,27.8641,27.8645,0.00039999999999906777,0.0014355389192511276
0.0017,0.0036,0.005001,27.902,27.9025,0.0004999999999988347,0.001791986237541455
0.0017,0.0037,0.005001,27.9373,27.9378,0.0004999999999988347,0.0017897219845826793
0.0017,0.0038,0.005001,27.9699,27.9704,0.0005000000000023874,0.0017876359944167465
